wave,file,sha256,status,replaced_by,verdict_note,installed_by
wave10,wave10/candidates-20260925/records/provenance/raw/pt_beard_06.png,f2e9fb20af3761fd06c1c294adc0b3de547407f06ef88415a6435936952fb5c6,confirmed,,수염 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_beard_07.png,893f44b958b3865b25786d0a7fe0a1d142cd44606a3b0d70a5d5d8157e398295,confirmed,,수염 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_beard_08.png,3eeb950229ef44e1a1e826db0c5c960c96eda47f522258f511222e31f40ccd5c,confirmed,,수염 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_beard_10.png,7de3c66581e181605cdbb3ac605eae983b2c116b2e5ac81cd915a170d185eddf,confirmed,,수염 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_c_01.png,2faeaf3b3fa52227890585db8976342fd65bf4c04df25ada0a2951e85cedb222,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_c_02.png,4fb06497ee55a4af0d86a8a875e4e9d540453c36f521b6c27e95cba6c02d156b,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_c_03.png,489859ca705b5909cef4de01265152495dfb0ccf02c9a106153af1c2056d0aa5,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_c_04.png,2cc2a030b56714588b3780ac84caa79ce4ff4202187a9842c5d0f2c22fe5caa2,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_f_01.png,3ae088833c1c893bf097279ed6b8270643eee3090e635cde1ae9c1267ce57a17,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_f_02.png,98301303deda736d6e15e616f2436ea3eb1c2b73bfb262da2e35b49fbc6d9511,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_f_03.png,c959ae6fb2347d21d3ddc1a81d6588fd792cac91f8726690c4d76046b087860a,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_f_04.png,fc4b9ef278f5259c848355ad02913c6b36a44a1ce46b348fd1459a07ed306ae4,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_f_05.png,b40df2e19efb0d086b2afd4181d977defdaccd23877a3574965111d005b26c3c,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_f_06.png,f1c3c29a7ef2be665807ef838ae8514129cc25d506fdea1fc73784da751aebb7,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_f_07.png,626780f9257bf6ecbfbbdff448c85c4325d045bc6be09e4a6540e5635c7749a9,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_f_08.png,786e8b4736d4465d89bbbbf33527c5250935c49ec8ecdefee8063ef9fb90cb60,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_m_01.png,ffa3407a244c30bccf8805e67d70013e2870905b7d2889716adb021a99a1e7c9,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_m_02.png,c1e7758ed2bc57486fc50a7b09cb1c194f8adcb82a7a4b6d4be0519f72897490,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_m_03.png,180f872ca4795104608a0b40c53eac59dd75a2ff1373c53ca14eea88e0afbb3d,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_m_04.png,8756130e8cfd3230d5450caf9e5f831d84f65da3f199ac631efcdec5db77a31a,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_m_05.png,c4915b8ddf7e83282a2ee85e1e96ea47807c7c1202c358f3f6de845507f2b1a8,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_m_06.png,4341a403e7ea06eb933c2ac544c8e5350839080217815ce2b397cc685d0e46b4,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_m_07.png,e6a68688620fd179b08013d5ba5c47204bd489645915ff32d2d3f68aa075ce45,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_face_m_08.png,f8f0f4493f134bcb84a9d879e406553b7d224a033240a6795e5bdf0d36f08bb2,rework_pending,,얼굴 결합 규격 v2 재작업 대기 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_f_01.png,576ad7a29fddb8bc40b9eb1726dca492e56d5c1fb72a67d0ab1e5cb1c2c37a67,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_f_02.png,f3233b1053d5a4c2056c5c04026f6cfee3b1391f9905fad7911d38a56787b190,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_f_03.png,2d13e05e882664af831980a5be192763b97aa88f48ed0c5a497a3df01329fd34,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_f_04.png,95d41e83f4bec1474b88799656d2d76ba5535f0b7e2b85e7b3f8ffb1fd1dd689,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_f_05.png,f986c2623ab52c3a53ac94ab08ce0f9e93e627d5e6b487c7b893ee7d79148e0f,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_f_06.png,b538a95fbc76b2ac8f85146f8468af85941c85433401ae829388effa73116edc,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_f_07.png,faa779e172658e7ae82968dc18fe89064ff310851a0f0579b34759663d2739c2,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_f_08.png,0d3850a57cdcbf3b6c3466afe6343d480b96a83a4b91b52f93e38fc971665f82,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_f_09.png,c6a73433d86491ebb9aac86adbe0760bcfbd16930d686c7a0547ecc46592f29b,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_m_01.png,594c60bab1c82ed1b357a53302e461661ab7fc2868f8711baaf1b5661f6ce3e6,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_m_02.png,5379bd9a8dc1ee855213f47ae82a70452bbe53ceb40ec9d9e266f390529e61a8,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_m_03.png,c2183b600542085a9893f0263d30a468ae9cf2b702017412f327fa0b87e19440,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_m_04.png,fd89d2e6a61a18da2aec2b285ea236801ae5eeebde85fae041f3c4891cd2b51d,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_m_05.png,1aa0840727f244cea52bdbb7d3338cc1aa012db7f1b443627b53939576501821,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_m_06.png,1048c095bbf94f358091a22676d1f47277cb239e4f034c41ed3477daf2e7a6f1,rework_pending,,m_06 결합 규격 v2 재작업 대기 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_m_07.png,3c5f086726f0f03f339261345b3f2753b1f05f2dc64bae20c74d177a649f6d14,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_m_08.png,f5b2c2bad9b65667a69fda71ac4d5d2f4ab843a67cbef0f8f1172c65f937872a,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave10,wave10/candidates-20260925/records/provenance/raw/pt_hair_m_09.png,d0f1e6f885787e94c4d7a14b584f3e58e9902eae1d5e20c3b645da8207b377e2,confirmed,,머리 확정 · 기록 그림 · C2PA caBX 포함(받은 바이트 그대로),
wave11,wave11/candidates-v1/assets/kit_defense/stage_foundation_gate-v1.png,576f7dd75d361c27c4c132ec3c575fb84136d505bf39b71bdea59fd4f1b51e34,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_defense/stage_foundation_tower-v1.png,f459a496625e8a2edb47c0bc7aaa00ef4821d2ee81c41c56126545470aeacf85,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_defense/stage_frame_gate-v1.png,11317bae4a5c5b9427a971f2f4521d81f213ac7ef09a20b206351ee46823433f,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_defense/stage_frame_tower-v1.png,2728f350bbe7692057e5dc4f32485342fe6e74e6bcb71599c4f9eb16f6c4b60f,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_defense/stage_plot_gate-v1.png,76682d5ad85ae4b19344b7bc1d92d38a4dc48d40a6795bf5461d0d41d3a607bc,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_defense/stage_plot_tower-v1.png,5f79447c8c93252e6ad8fe52376dae4b9a1b02bef0777d1968315863a72c3d82,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_defense/stage_roof_gate-v1.png,d5d42141e43be3240d13794312a08b5ccd8c14db6ad386fccc4483f8dfff3368,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_defense/stage_roof_tower-v1.png,24a8cc17ba8dbcc38dac446642b22ca9dbec520e83b8e0b1f56ce2d84a722280,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_public/stage_foundation_church-v1.png,e4a368c5e10e985e7dcc8474a40fc1dc0f05bb99dfd5e29669050fc62f0fd646,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_public/stage_foundation_keep-v1.png,e1dbd47ba9c3be1f3da84dedb954524783fe7e5aacca152f5e12db279c83488c,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_public/stage_frame_church-v1.png,01f2796bd051649795ae9da820ecf88227a9db031d6b7810e467c6b26bd860c6,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_public/stage_frame_keep-v1.png,6620f656871e23cf63eb24ef34af5b96de405accfc32287ceddfd3d8e8c14cf7,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_public/stage_plot_church-v1.png,73cb7230b150c22b8deb1d2797a913ec67608be294a0d82e96105d51695db9af,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_public/stage_plot_keep-v1.png,8b57b303ce2962adfe70d3e55e9b795f2a1d8252e303bb6ce08ea4c479f5f280,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_public/stage_roof_church-v1.png,3ecb5d12cc5d7d506c2c50bd7da08faaed03f397a071ff83f43b1a201bccbc25,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_public/stage_roof_keep-v1.png,68253d3c2e0e030e8fdbc0c65f0d2c8eee4450fe981afc4f35a2259699822d4f,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_stone/stage_foundation_large-v1.png,d75a7a19c1202deebd87475ae576eca4ec1808718cca94560833ff702139b97d,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_stone/stage_foundation_medium-v1.png,eee2dd5da8c3e334026441f9e5b7bd4959f84f0ba6993c0edc1aa77d222c7528,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_stone/stage_frame_large-v1.png,a7110fcddc20a201010ef58a7d319c7373cf6d63416120f41f3212388e402058,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_stone/stage_frame_medium-v1.png,3000f6a8acc8c755b41be527d57c202b355712222de624cdc4205467a3a95b5a,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_stone/stage_plot_large-v1.png,db6efee45c2b24975d8b398c32e52ae3261c1ef5417efcac2488e2e9730b9ef6,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_stone/stage_plot_medium-v1.png,272a8dd00a855aeddb5247c314d1bb8015b46444cfb0fe9f9d584aef3fd5b76d,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_stone/stage_roof_large-v1.png,1dafe969d757c72f01a388fd763db51de73d6969f8b0068d127a03215f5fd57a,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_stone/stage_roof_medium-v1.png,3eb3bf9c1a5d2e78515915e331d99efd1a4b9b8b453f26c5e9587cd90d172ae6,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_timber/raising_frame-v1.png,620f0cb2743177c7da5a1faeebaca37ea768a601e7ce25990bfbbbc2fe205583,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_timber/stage_foundation_medium-v1.png,37b5b206c967065273085914c51efc35ec84a4e82a6c013540b440a3d72abe3e,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_timber/stage_foundation_small-v1.png,46b9bd65ce53a32e2f958dc6b237b77f25e79cca57bcb20667450863f8f36308,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_timber/stage_frame_medium-v1.png,c2ad088dd92323da1c62bd7c8335b2de8f183bc7aa32610e07031582412834a1,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_timber/stage_frame_small-v1.png,f769e5dcbcfd53f4a2c00aea1eb7f89179bdf8767ba32c93d1ef21270af524e1,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_timber/stage_plot_medium-v1.png,55db472d9453a88941ddb404d6e4a1950bc8ab813d2130590c59268cf75f12ed,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_timber/stage_plot_small-v1.png,eec6ab326d845eb0c27d39e9171b0e4a7f47acb5f0c20680633a164ec21c0b5d,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_timber/stage_roof_medium-v1.png,c63ae6809b5274a6dde0b87f67cd6070fb95172097f5b5f833d75bbd96d643df,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/kit_timber/stage_roof_small-v1.png,6eccb2cb7a2b6bdc12b8e8c3531b2a51bcf7c8b42088b0aed736c740747dc84e,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/site/centering_arch-v1.png,2677d45d4280dafbfef12d3e216a4788d2a57682b3d0a669acb25b32e86ec793,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/site/lime_heap-v1.png,f82c7af6304f52b0bc636de4cd48d3680cd0fd0c217dc370c4835b6eab678359,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/site/mortar_tub-v1.png,2c1a7f6707fc5daa112d4181953ae2401089141707570db3b1b5c1256e032291,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/site/ramp_plank-v1.png,16a7c55599f255130fcfc9436c96b310d2ee63047870de217e939b55fbe127f1,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/site/sawpit-v1.png,a2bccf5e009a5657ebc6ee38ca7592e74987f3980b6a5b0f3a9879c26220ce5f,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/site/stone_block_hoisted-v1.png,7aebdaa6d32d9a2c963fbd064d05f3276050ce2b9a532552b2c130d9995ebbf8,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/site/timber_beam_stack-v1.png,ed843c2f7db7e2526e96dad2f19b912848cb5bc5526d3769cba6cab5bbb04125,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/site/treadwheel_crane-v1.png,cea3cb797ee7f78f90ea5fdd2869d86bdd116861ed36a65f9b2640507c92a3af,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_adze_ne-v1.png,a9d1dfeccaa2e3eba20df85db3c917ecd08cfca7ab8952d18021e3c6b4af6c10,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_adze_nw-v1.png,bf7fe4c57bb6952ed6ca971756166e9f209922e19dddbcf652f6c362356ec6f1,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_adze_se-v1.png,166236f26eb200f8661c9cc1fdb48362afd6916fb423aee2a7cef259936723bd,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_adze_sw-v1.png,11325b6edeedbb330870fb49ee5b2c812bfe95340c7bf3d55e33263dbe33b6c5,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_saw_ne-v1.png,f956b92c96e7c46ac17087985c7a4092b1c41ed7c4d6254f87871437041160fc,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_saw_nw-v1.png,fcbdc18b95c14e5c5fc6444e29718a258c82d205a5e711085854d0fe83711d30,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_saw_se-v1.png,d74f7745d9afd126ea41fa8120d971400a75e2b691a6fb3e413ecb4583c3dce8,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_saw_sw-v1.png,3a36575bfbca78844821df68b6c6a8140a33c5433ef8f78c5685661ff1bb76bc,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_trowel_ne-v1.png,9ec24d9e6581c0f8a5ac0a9b79aeeae96a0ce4b30c383314711032e72d7444f5,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_trowel_nw-v1.png,09ea7c77b5e895cc7abbe93768600e64c2e12c7aacbe54552d0d9b463aa2be16,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_trowel_se-v1.png,80c03a36933bac46633ad558566ea3972e6f102d91ec44bdb4e6cebb6c44fc47,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/work/work_trowel_sw-v1.png,b886f5934804668f8e9c571f63050fec53a48834f1705286377969b416815c91,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/workers/wk_carpenter-v1.png,069ff87ea994f84938efbaac9147975f2c58f5fb5ba8277ecc3aa2be3c722ba8,candidate,,진행 중(판정표) — 판정 전,
wave11,wave11/candidates-v1/assets/workers/wk_mason-v1.png,11b39877842908a120a4e2e01664def02cffcc465d39595a626ff61ff7300744,candidate,,진행 중(판정표) — 판정 전,
